University,Specialization,Stream,z_core,gpa
SLIIT,Information Systems Engineering,Commerce Stream,0.4678,3.2984219690554974
SLIIT,Information Technology,Maths Stream,0.9232,3.45
SLIIT,Information Systems Engineering,Commerce Stream,0.4678,3.377618697802566
SLIIT,Cyber Security,Bio Stream,0.9232,3.65
SLIIT,Information Systems Engineering,Commerce Stream,1.0678,3.22
SLIIT,Information Systems Engineering,Commerce Stream,0.2314,3.4058535269851435
SLIIT,Information Technology,Maths Stream,0.9232,3.43
NSBM,Software Engineering,Maths Stream,0.9232,3.12
SLIIT,Information Systems Engineering,Commerce Stream,0.6456,3.2180793881029377
SLIIT,Information Systems Engineering,Commerce Stream,0.1241,2.5384304691934902
SLIIT,Information Technology,Maths Stream,0.9232,3.46
SLIIT,Data Science,Bio Stream,0.9232,3.13
SLIIT,Cyber Security,Bio Stream,0.9232,2.99
SLIIT,Information Technology,Maths Stream,0.9232,3.09
SLIIT,Cyber Security,Maths Stream,0.6356,3.0970607404077737
SLIIT,Data Science,Maths Stream,0.6356,2.6248152860038014
NSBM,Software Engineering,Maths Stream,0.6356,3.4013374028809857
SLIIT,Information Systems Engineering,Commerce Stream,1.1241,3.89
SLIIT,Cyber Security,Commerce Stream,0.1241,2.7650263703327576
SLIIT,Software Engineering,Bio Stream,0.6356,3.108810834406925
NSBM,Cyber Security,Commerce Stream,0.5923,3.366324845004599
SLIIT,Information Technology,Commerce Stream,0.6567,2.5570232224032745
SLIIT,Software Engineering,Bio Stream,0.6356,2.9590002887699183
NSBM,Computer Systems & Network Engineering,Maths Stream,0.6356,3.0046519671708
SLIIT,Information Technology,Commerce Stream,0.7795,2.83
NSBM,Cyber Security,Commerce Stream,0.7795,3.13
SLIIT,Software Engineering,Bio Stream,0.6356,2.7841862293591078
SLIIT,Software Engineering,Bio Stream,0.8456,2.56
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.8456,2.89
SLIIT,Cyber Security,Commerce Stream,0.7795,2.78
SLIIT,Data Science,Commerce Stream,0.5323,3.253025243230738
SLIIT,Data Science,Commerce Stream,0.5323,3.2090036605857337
SLIIT,Information Technology,Commerce Stream,0.5323,2.9888378054647777
SLIIT,Data Science,Commerce Stream,0.5323,3.190017660721955
NSBM,Information Technology,Commerce Stream,0.5323,2.9064176374932718
NSBM,Cyber Security,Commerce Stream,0.5323,2.754535363231697
SLIIT,Data Science,Commerce Stream,0.2345,3.3436106278713735
SLIIT,Software Engineering,Bio Stream,0.8456,2.89
SLIIT,Cyber Security,Commerce Stream,0.2345,3.5761550355375986
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,3.0662956408838635
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.847988932609231
NSBM,Software Engineering,Bio Stream,0.8456,2.09
NSBM,Software Engineering,Bio Stream,0.8456,2.88
SLIIT,Information Technology,Commerce Stream,0.2345,3.0796588522015576
SLIIT,Information Technology,Commerce Stream,0.2345,3.321892194216139
SLIIT,Information Technology,Commerce Stream,0.2345,3.211127727178377
SLIIT,Information Technology,Commerce Stream,0.2345,2.671588852237262
NSBM,Computer Systems & Network Engineering,Maths Stream,0.8456,2.98
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.774063446211948
SLIIT,Software Engineering,Bio Stream,0.8456,2.67
SLIIT,Information Technology,Commerce Stream,0.2345,2.743774838463024
SLIIT,Information Technology,Commerce Stream,0.2345,3.353292203825612
SLIIT,Information Technology,Commerce Stream,0.2345,2.5140453567507257
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.598822954309358
SLIIT,Software Engineering,Technology Stream,0.6543,3.51639512934567
SLIIT,Software Engineering,Technology Stream,1.3867,3.33
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.8456,3.22
SLIIT,Information Technology,Commerce Stream,0.2345,2.592189333936325
SLIIT,Cyber Security,Commerce Stream,0.2345,2.933241844311039
SLIIT,Software Engineering,Technology Stream,1.0056,3.22
SLIIT,Information Technology,Commerce Stream,0.2345,2.7292316453074967
NSBM,Information Technology,Commerce Stream,0.2345,3.0176067240215017
NSBM,Information Technology,Commerce Stream,0.2345,2.6249376017462542
NSBM,Information Technology,Commerce Stream,0.2345,3.3068065656510046
NSBM,Cyber Security,Commerce Stream,0.2345,3.3774048336726525
NIBM,Information Technology,Commerce Stream,0.2345,3.1380304538632022
NIBM,Information Technology,Commerce Stream,0.2345,2.814922791893964
NIBM,Information Technology,Commerce Stream,0.2345,2.7687755644167984
NSBM,Information Technology,Commerce Stream,0.2345,2.8467005945077655
NSBM,Cyber Security,Commerce Stream,0.2345,3.0780690381812343
NIBM,Information Technology,Commerce Stream,0.2345,3.010180222562538
NIBM,Information Technology,Commerce Stream,0.2345,2.8019668712093613
NIBM,Cyber Security,Maths Stream,0.8456,3.24
NSBM,Cyber Security,Maths Stream,0.8456,3.75
NSBM,Cyber Security,Maths Stream,0.8456,3.6
NIBM,Cyber Security,Maths Stream,0.8456,3.15
NSBM,Cyber Security,Maths Stream,1.1023,3.25
NIBM,Cyber Security,Maths Stream,1.1023,3.428
NIBM,Cyber Security,Maths Stream,1.1023,3.8
NIBM,Cyber Security,Maths Stream,1.1023,2.9
NIBM,Information Technology,Commerce Stream,0.2345,3.65
NIBM,Information Technology,Maths Stream,1.1023,3.75
NIBM,Information Technology,Maths Stream,1.1023,3.1
NSBM,Information Technology,Maths Stream,1.1023,3.8
SLIIT,Cyber Security,Maths Stream,1.0032,3.4
NSBM,Computer Systems & Network Engineering,Maths Stream,1.0032,3.57
NSBM,Computer Systems & Network Engineering,Maths Stream,1.0032,3.4
NSBM,Computer Systems & Network Engineering,Maths Stream,1.0032,3.5
SLIIT,Computer Systems & Network Engineering,Maths Stream,1.0032,3.6
SLIIT,Computer Systems & Network Engineering,Maths Stream,1.0032,3.42
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.75
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.15
NIBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.4
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.7
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.36
NIBM,Cyber Security,Maths Stream,0.7435,3.7
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.7
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.6
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7435,3.2
NSBM,Computer Systems & Network Engineering,Maths Stream,0.8769,3.5
NSBM,Computer Systems & Network Engineering,Maths Stream,0.8769,3.5
NSBM,Data Science,Maths Stream,0.8769,3.0
NIBM,Computer Systems & Network Engineering,Maths Stream,0.8769,3.7
NIBM,Software Engineering,Technology Stream,1.0156,3.81
NSBM,Computer Systems & Network Engineering,Technology Stream,0.8795,3.1
NIBM,Cyber Security,Maths Stream,0.8769,3.4
NIBM,Computer Systems & Network Engineering,Technology Stream,0.1284,3.5
NIBM,Computer Systems & Network Engineering,Technology Stream,0.6789,3.65
NSBM,Computer Systems & Network Engineering,Technology Stream,0.9256,3.7
NSBM,Computer Systems & Network Engineering,Technology Stream,0.1432,3.1
NSBM,Software Engineering,Technology Stream,0.5467,3.35
NIBM,Computer Systems & Network Engineering,Technology Stream,0.5467,3.541
NIBM,Computer Systems & Network Engineering,Technology Stream,0.7689,2.9
NSBM,Computer Systems & Network Engineering,Maths Stream,0.8769,3.0
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.78
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.76
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.91
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.92
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.95
NIBM,Information Technology,Maths Stream,0.9867,2.94
NSBM,Data Science,Maths Stream,0.9867,2.49
NIBM,Cyber Security,Maths Stream,0.9867,2.59
NSBM,Software Engineering,Technology Stream,0.7895,2.79
NIBM,Software Engineering,Technology Stream,0.7895,2.92
NIBM,Software Engineering,Technology Stream,1.2365,2.69
NIBM,Cyber Security,Maths Stream,0.9867,2.69
NIBM,Cyber Security,Maths Stream,0.9867,2.87
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.87
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.89
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.99
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.08
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.9
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.99
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.9
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.95
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.89
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.78
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.69
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9867,2.86
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9453,2.95
SLIIT,Cyber Security,Technology Stream,0.1465,2.8
SLIIT,Cyber Security,Technology Stream,0.2345,2.7
NIBM,Information Technology,Maths Stream,0.9453,2.86
NSBM,Information Technology,Maths Stream,0.9453,2.98
SLIIT,Cyber Security,Technology Stream,0.2315,2.9
NIBM,Cyber Security,Technology Stream,0.2355,2.8
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9453,2.88
NIBM,Cyber Security,Technology Stream,0.2375,2.9
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,2.89
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9453,2.29
NIBM,Cyber Security,Technology Stream,0.2305,2.9
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,2.79
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,2.49
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,2.5471705156643827
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,3.4928710919846857
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,3.4276605774441467
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,3.4647531427257974
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.9198,2.7467645792557205
NSBM,Computer Systems & Network Engineering,Technology Stream,0.541,2.5815834092651273
SLIIT,Information Technology,Technology Stream,0.9288,2.887120002286662
SLIIT,Data Science,Maths Stream,0.9453,3.096126410246934
SLIIT,Cyber Security,Technology Stream,0.2314,3.0011280696076055
SLIIT,Software Engineering,Technology Stream,0.5421,2.5711806632218956
NSBM,Software Engineering,Technology Stream,0.9588,3.491781589787631
SLIIT,Software Engineering,Commerce Stream,0.2345,2.4632696705998267
SLIIT,Cyber Security,Maths Stream,0.9453,2.90713975367021
SLIIT,Cyber Security,Maths Stream,0.9453,2.685920008995989
NSBM,Computer Systems & Network Engineering,Technology Stream,0.5188,2.5216178664827216
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.6589,3.127460297280017
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.8564,3.297393868271432
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.7845,2.768808245644541
SLIIT,Cyber Security,Technology Stream,0.7805,3.383993878742375
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.6754,2.77690162076437
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.9199,2.7119558439764133
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.9453,2.5891321203857025
SLIIT,Cyber Security,Maths Stream,0.9453,3.5933035973187577
NSBM,Computer Systems & Network Engineering,Maths Stream,0.8756,3.070355511972101
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.8756,2.7214015198905384
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.8756,2.981839591341398
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.8756,3.152577078698844
SLIIT,Information Technology,Technology Stream,0.9108,3.511340716568495
SLIIT,Information Systems Engineering,Commerce Stream,1.2395,2.842112433717663
SLIIT,Information Technology,Technology Stream,0.3245,2.435090209605889
SLIIT,Information Technology,Technology Stream,0.9088,3.410322294468767
SLIIT,Data Science,Maths Stream,0.8756,3.2440998982653424
NSBM,Cyber Security,Commerce Stream,0.2345,3.0269963955595682
NSBM,Information Technology,Technology Stream,0.9058,3.414822541964454
SLIIT,Information Technology,Technology Stream,0.9028,3.2368192996462426
SLIIT,Information Technology,Technology Stream,0.9188,3.347072933142893
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.8756,2.576111555924999
SLIIT,Information Systems Engineering,Commerce Stream,1.2395,3.0278938490412286
SLIIT,Information Technology,Maths Stream,0.8756,2.681673842862548
NSBM,Information Systems Engineering,Commerce Stream,0.2395,2.847284018374153
NSBM,Cyber Security,Maths Stream,0.8756,2.7794251972034925
SLIIT,Information Systems Engineering,Maths Stream,0.8756,2.547623476930725
SLIIT,Information Systems Engineering,Art stream,0.1456,2.38926372902116
SLIIT,Information Technology,Bio Stream,0.8756,3.1963009263188065
SLIIT,Software Engineering,Commerce Stream,0.7689,3.0941998141804623
NSBM,Information Systems Engineering,Art stream,0.1456,2.8710920971977445
SLIIT,Information Systems Engineering,Art stream,0.4678,2.3059375757663703
SLIIT,Information Technology,Bio Stream,0.8756,2.523028767494653
SLIIT,Data Science,Maths Stream,0.7893,2.9353726332274013
NIBM,Software Engineering,Commerce Stream,0.3456,2.944909410003747
NIBM,Information Technology,Bio Stream,0.7893,3.108377009299131
NIBM,Cyber Security,Maths Stream,0.7893,2.553453742308427
NIBM,Data Science,Maths Stream,0.7893,2.906433694397276
NSBM,Software Engineering,Commerce Stream,0.2456,2.732023939735462
SLIIT,Information Systems Engineering,Art stream,0.3245,2.812970453222196
SLIIT,Cyber Security,Maths Stream,0.7893,2.9035564971937498
SLIIT,Software Engineering,Commerce Stream,0.1324,2.7527502053739417
NIBM,Software Engineering,Commerce Stream,0.2314,2.7491099121142075
NIBM,Information Technology,Bio Stream,0.7893,3.466336199997852
NIBM,Software Engineering,Commerce Stream,0.2314,2.798170987756018
NIBM,Computer Systems & Network Engineering,Maths Stream,0.7893,3.2932629767451185
NSBM,Information Technology,Bio Stream,0.7893,2.9444560260823733
SLIIT,Software Engineering,Maths Stream,0.7854,3.1827504105565096
SLIIT,Software Engineering,Maths Stream,0.7854,3.0491482253029814
SLIIT,Software Engineering,Maths Stream,0.7854,3.33333255058137
NIBM,Computer Systems & Network Engineering,Maths Stream,0.7854,3.3151105935204033
NIBM,Software Engineering,Technology Stream,0.908,3.048476876769976
NIBM,Software Engineering,Technology Stream,0.9087,3.476247455670657
NIBM,Software Engineering,Technology Stream,0.2156,2.737665189149784
SLIIT,Interactive Media,Commerce Stream,0.2314,2.250889712712617
SLIIT,Interactive Media,Art stream,0.5643,2.4925695505300576
SLIIT,Interactive Media,Art stream,0.5643,3.0047631235348455
SLIIT,Interactive Media,Art stream,0.4672,2.8660244211299455
SLIIT,Interactive Media,Commerce Stream,0.2314,2.399520800189192
SLIIT,Interactive Media,Commerce Stream,0.3567,2.692450741457421
SLIIT,Interactive Media,Commerce Stream,0.2314,2.238358400740094
NSBM,Information Technology,Bio Stream,0.7854,2.6603438334015723
SLIIT,Interactive Media,Commerce Stream,0.1356,3.1929325982159558
SLIIT,Interactive Media,Art stream,0.5234,2.776099445511604
SLIIT,Interactive Media,Commerce Stream,0.0768,2.790725621271392
SLIIT,Interactive Media,Commerce Stream,0.3453,2.8072968880791667
SLIIT,Interactive Media,Commerce Stream,0.3453,3.021753891281814
SLIIT,Interactive Media,Commerce Stream,0.3453,2.6543567180489407
SLIIT,Interactive Media,Commerce Stream,0.3453,3.1488298235853085
SLIIT,Interactive Media,Maths Stream,0.7854,2.789868733200625
NSBM,Information Systems Engineering,Art stream,0.1983,2.4718732576475846
SLIIT,Information Technology,Bio Stream,0.7854,3.2400790925742715
SLIIT,Information Systems Engineering,Art stream,0.1983,2.8902175233102567
SLIIT,Cyber Security,Maths Stream,0.7854,2.8500820773043776
NSBM,Information Systems Engineering,Bio Stream,0.7854,2.798493836864072
SLIIT,Information Systems Engineering,Commerce Stream,0.3453,3.0887814888854552
SLIIT,Information Technology,Bio Stream,0.7854,2.669080523791214
NSBM,Software Engineering,Commerce Stream,0.5437,2.394615120863709
SLIIT,Information Systems Engineering,Commerce Stream,0.9856,2.719613583682607
NSBM,Information Systems Engineering,Commerce Stream,0.9856,2.7362642298436315
SLIIT,Information Technology,Bio Stream,0.7854,3.4808002144960573
SLIIT,Data Science,Maths Stream,0.7854,3.1559343029685003
SLIIT,Cyber Security,Maths Stream,0.7854,2.738500982883079
SLIIT,Information Technology,Bio Stream,0.7854,2.8109900975416497
SLIIT,Cyber Security,Maths Stream,0.7854,3.486581215884413
SLIIT,Data Science,Maths Stream,0.7854,3.288309409232211
SLIIT,Software Engineering,Commerce Stream,0.9856,3.263934480823743
SLIIT,Information Systems Engineering,Commerce Stream,0.1256,2.5317746627628184
NSBM,Cyber Security,Maths Stream,0.7854,3.0090984402470946
NSBM,Software Engineering,Commerce Stream,0.4376,2.557354085264796
SLIIT,Cyber Security,Maths Stream,0.7854,3.11663929561105
SLIIT,Information Technology,Bio Stream,0.7854,2.774384616195799
