University,Specialization,Stream,z_core,gpa
SLIIT,Software Engineering,Commerce Stream,0.7689,3.5460251789642276
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.3456,2.566591792636031
SLIIT,Information Technology,Bio Stream,0.2456,2.914998811842738
NSBM,Cyber Security,Technology Stream,0.1324,2.406013807242617
NSBM,Software Engineering,Technology Stream,0.2314,2.421903040838155
SLIIT,Software Engineering,Technology Stream,0.2314,2.307373317915069
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.2314,2.437147537588782
SLIIT,Cyber Security,Technology Stream,0.2314,2.8715731209221778
SLIIT,Data Science,Maths Stream,0.3567,2.6099318943781853
NSBM,Data Science,Maths Stream,0.2314,2.647313118625653
SLIIT,Information Technology,Bio Stream,0.1356,2.354297773607165
SLIIT,Data Science,Maths Stream,0.0768,2.6399388121338516
SLIIT,Information Technology,Art stream,0.3453,2.8712480846015658
SLIIT,Cyber Security,Commerce Stream,0.3453,2.228116799461528
SLIIT,Data Science,Maths Stream,0.3453,2.204228744571799
SLIIT,Software Engineering,Art stream,0.3453,2.938426052270635
SLIIT,Cyber Security,Commerce Stream,0.3453,2.9925302521187396
SLIIT,Information Systems Engineering,Commerce Stream,0.5437,2.42633835596566
SLIIT,Information Systems Engineering,Commerce Stream,0.9856,3.4223369763467457
SLIIT,Software Engineering,Art stream,0.9856,3.440317976234572
SLIIT,Software Engineering,Art stream,0.9856,3.37038958412968
SLIIT,Information Technology,Art stream,0.1256,2.97477882152178
SLIIT,Information Technology,Art stream,0.4376,3.042464055533606
NSBM,Information Technology,Art stream,0.3256,2.7343208629996942
NSBM,Information Technology,Art stream,0.1456,2.646788659570822
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7854,3.531355892472187
NSBM,Information Systems Engineering,Commerce Stream,0.2395,2.414333574950565
NIBM,Software Engineering,Maths Stream,0.7854,3.1273344252040216
NIBM,Information Technology,Maths Stream,1.0057,2.998417077001957
NIBM,Information Technology,Maths Stream,1.0057,3.372035392446956
NSBM,Information Technology,Maths Stream,1.0057,3.523886630109948
NSBM,Information Systems Engineering,Commerce Stream,0.2395,2.3620188649318177
NIBM,Software Engineering,Bio Stream,1.0057,3.367971210381157
NIBM,Software Engineering,Bio Stream,1.0057,3.0449253150571103
NIBM,Computer Systems & Network Engineering,Maths Stream,1.0057,3.356884263868975
NSBM,Information Technology,Maths Stream,1.0057,2.539624880173931
NSBM,Cyber Security,Commerce Stream,0.2345,2.5312348623023215
NIBM,Software Engineering,Bio Stream,1.0057,2.707382352082803
NSBM,Information Technology,Maths Stream,1.0057,3.530503067777093
NIBM,Information Technology,Maths Stream,1.0057,3.140892500839641
NIBM,Information Technology,Maths Stream,1.0057,2.8073014185659306
NIBM,Information Technology,Maths Stream,1.0057,2.827934213922619
NIBM,Cyber Security,Commerce Stream,0.2345,3.0664888125027105
NIBM,Information Technology,Maths Stream,1.0057,2.784941055704937
NIBM,Information Technology,Maths Stream,1.0057,3.2741474184022836
NSBM,Information Technology,Maths Stream,1.0057,3.3634930971502546
SLIIT,Information Technology,Maths Stream,1.0057,2.931389044484061
NSBM,Cyber Security,Commerce Stream,0.2345,2.2847966157417043
NSBM,Information Technology,Maths Stream,1.0057,2.7704199302230244
NSBM,Information Technology,Maths Stream,0.7532,2.709945184070854
SLIIT,Cyber Security,Bio Stream,0.7532,3.1584071988350955
SLIIT,Cyber Security,Bio Stream,0.7532,2.3066112466552697
NSBM,Cyber Security,Bio Stream,0.7532,2.9726075998167802
NSBM,Cyber Security,Bio Stream,0.7532,2.9934626781151907
NIBM,Cyber Security,Bio Stream,0.7532,2.295308277038106
NSBM,Cyber Security,Bio Stream,0.8654,2.8808706619557873
NSBM,Cyber Security,Bio Stream,0.8654,3.271977973790624
NIBM,Cyber Security,Bio Stream,0.8654,3.594315989948316
NSBM,Information Technology,Maths Stream,0.8654,3.0008585152463314
NSBM,Information Technology,Maths Stream,0.8654,2.5210012522705716
NSBM,Information Technology,Maths Stream,0.8654,3.061876420954948
NSBM,Information Technology,Maths Stream,0.8654,3.0197140089860364
NSBM,Cyber Security,Bio Stream,0.8654,2.9398118291611226
NSBM,Computer Systems & Network Engineering,Maths Stream,0.8654,2.862063329629163
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9756,2.578946469693645
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9756,2.6641121374103953
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9756,3.429846850464297
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9756,2.7809228629024676
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9756,3.014542810950582
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9756,2.593120882327885
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9756,3.2052419145045272
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7603,3.088340607657651
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7603,3.43850377556267
NIBM,Cyber Security,Bio Stream,0.7603,2.6252566011740646
NIBM,Computer Systems & Network Engineering,Maths Stream,0.7603,2.6628469991143424
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7603,3.1175005095733503
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7603,2.656302428582516
NIBM,Computer Systems & Network Engineering,Maths Stream,0.7603,3.01174953702451
NIBM,Computer Systems & Network Engineering,Maths Stream,0.8578,3.321560845869773
NIBM,Data Science,Maths Stream,0.8578,3.251474829462059
NIBM,Computer Systems & Network Engineering,Maths Stream,0.8578,2.987745061721987
NIBM,Software Engineering,Bio Stream,0.8578,2.582433627429851
NSBM,Computer Systems & Network Engineering,Maths Stream,0.8578,3.4691123461846067
NIBM,Cyber Security,Bio Stream,0.8578,3.051118816199913
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9145,2.7181568131647253
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,2.884031836807952
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,3.3449693856112956
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,2.605666383706733
NIBM,Software Engineering,Bio Stream,0.9145,3.390824148679985
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,2.933067366080039
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,3.2288505309069486
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9145,3.3428598749912513
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9145,3.5997085517529985
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,3.0155129985542843
NSBM,Computer Systems & Network Engineering,Maths Stream,0.9145,3.4187799665707286
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,2.737683481517376
NIBM,Computer Systems & Network Engineering,Maths Stream,0.9145,2.71676971226259
NSBM,Information Technology,Maths Stream,0.9145,2.8599105157742066
NIBM,Data Science,Maths Stream,0.9145,2.931343822965415
NSBM,Cyber Security,Bio Stream,0.789,3.414021696259483
NSBM,Software Engineering,Bio Stream,0.789,2.8717241533272913
NIBM,Software Engineering,Bio Stream,0.789,2.8336161332613794
SLIIT,Software Engineering,Bio Stream,0.789,3.161876407173771
SLIIT,Cyber Security,Bio Stream,0.789,2.927560656611738
NIBM,Cyber Security,Bio Stream,0.789,3.58478578437516
NSBM,Computer Systems & Network Engineering,Maths Stream,0.789,2.738043468735315
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.6543,2.8576705386197085
NIBM,Computer Systems & Network Engineering,Maths Stream,0.6543,3.0613494331570044
NIBM,Computer Systems & Network Engineering,Maths Stream,0.6543,3.15629884449075
NIBM,Computer Systems & Network Engineering,Maths Stream,0.6543,2.353660173525294
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.6543,3.047042880148158
NIBM,Computer Systems & Network Engineering,Maths Stream,0.6543,2.3097511738613914
NIBM,Computer Systems & Network Engineering,Maths Stream,0.6543,2.5698372867659875
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5346,2.795447640351443
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5346,2.4429321063644807
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5346,2.43802399903748
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5346,3.0120676620766487
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5346,2.449811520466637
SLIIT,Cyber Security,Commerce Stream,0.2345,2.2876281448930715
SLIIT,Cyber Security,Commerce Stream,0.2345,2.390992776760182
NSBM,Information Technology,Maths Stream,0.5346,2.9793908983525847
SLIIT,Information Technology,Maths Stream,0.5346,2.2756225496265046
SLIIT,Cyber Security,Commerce Stream,0.2345,3.153902047373807
SLIIT,Cyber Security,Commerce Stream,0.2345,2.5314805771239595
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.7865,3.591454244553924
NSBM,Cyber Security,Commerce Stream,0.2345,2.9094012409035583
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.7865,3.3415673010677813
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.7865,3.451561354946092
SLIIT,Cyber Security,Bio Stream,0.5436,3.0959767652467747
NSBM,Computer Systems & Network Engineering,Maths Stream,0.5436,2.727495342323179
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5436,3.0977359938680626
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5436,2.383465191602551
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5436,2.25113931617292
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.5436,2.632294121664777
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.6789,2.747044761716791
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.7567,2.468234191692661
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.7567,2.3088826148488653
SLIIT,Information Technology,Commerce Stream,0.2345,2.9943670667750846
NSBM,Data Science,Maths Stream,0.7567,2.562888412647707
SLIIT,Cyber Security,Maths Stream,0.7567,2.5223839685296037
SLIIT,Software Engineering,Bio Stream,0.6546,2.471185416702846
SLIIT,Software Engineering,Bio Stream,0.6546,2.6244074439006284
SLIIT,Software Engineering,Bio Stream,0.6546,2.7901789564309305
SLIIT,Cyber Security,Technology Stream,0.2567,2.5160981409974683
SLIIT,Cyber Security,Commerce Stream,0.2345,2.432872836335542
SLIIT,Computer Systems & Network Engineering,Bio Stream,0.6546,2.2227843303335675
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.6546,2.8510909495454326
NSBM,Computer Systems & Network Engineering,Technology Stream,0.6754,2.2872427793955747
NSBM,Computer Systems & Network Engineering,Maths Stream,0.6546,2.437442017559538
SLIIT,Cyber Security,Commerce Stream,0.2345,2.4827124806049277
SLIIT,Computer Systems & Network Engineering,Bio Stream,0.6546,3.195439688933229
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.6546,2.970995240367608
SLIIT,Computer Systems & Network Engineering,Technology Stream,0.7856,2.6339182166178885
SLIIT,Cyber Security,Commerce Stream,0.2345,3.182623940746034
NSBM,Computer Systems & Network Engineering,Maths Stream,0.6546,2.712008814665557
NSBM,Computer Systems & Network Engineering,Maths Stream,0.7567,2.4117863466667333
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.7567,2.9578823533139498
SLIIT,Computer Systems & Network Engineering,Maths Stream,0.7567,2.265696687768618
SLIIT,Information Technology,Commerce Stream,0.2845,2.2877764809585592
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.444811544043441
NSBM,Information Technology,Commerce Stream,0.2345,2.2080269331812876
SLIIT,Information Technology,Commerce Stream,0.2345,2.9228217125919507
SLIIT,Data Science,Maths Stream,0.7567,3.0336350476332505
SLIIT,Cyber Security,Commerce Stream,0.2345,3.1320424685196975
NIBM,Information Technology,Commerce Stream,0.2345,2.6605024160534883
NIBM,Information Technology,Commerce Stream,0.2345,2.3327497705346
NIBM,Information Technology,Commerce Stream,0.2345,2.2373509404143475
NIBM,Computer Systems & Network Engineering,Maths Stream,0.7567,2.4863682532076767
NSBM,Information Systems Engineering,Commerce Stream,0.2315,2.784735078063483
SLIIT,Information Technology,Commerce Stream,0.2345,2.2611877951304593
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.918353250439702
SLIIT,Cyber Security,Commerce Stream,0.2345,2.4020481663553737
NIBM,Information Systems Engineering,Commerce Stream,0.2305,2.4816800485641832
NIBM,Information Systems Engineering,Commerce Stream,0.2395,2.923728699096391
NIBM,Information Technology,Commerce Stream,0.2345,2.790669164656821
NIBM,Software Engineering,Bio Stream,0.7567,3.0923935229652373
NSBM,Information Systems Engineering,Commerce Stream,0.2295,2.834687901213967
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.9876585957045414
SLIIT,Information Technology,Commerce Stream,0.2345,2.6584204326567606
SLIIT,Data Science,Maths Stream,0.5645,3.039197226241453
NIBM,Software Engineering,Bio Stream,0.5645,2.519995792124499
NIBM,Information Technology,Commerce Stream,0.2345,2.4848103748769867
NIBM,Cyber Security,Commerce Stream,0.2345,2.235217539388314
NIBM,Data Science,Maths Stream,0.5645,2.971896879768739
NSBM,Software Engineering,Bio Stream,0.5645,2.587233180595877
NSBM,Information Systems Engineering,Commerce Stream,1.2345,3.338690200500746
NIBM,Cyber Security,Commerce Stream,0.2345,2.3498687380500947
NIBM,Software Engineering,Commerce Stream,0.2345,3.1138571890662954
NSBM,Software Engineering,Commerce Stream,0.2345,3.1249672752951474
NSBM,Information Technology,Commerce Stream,0.2345,2.8803510674975783
NIBM,Software Engineering,Commerce Stream,0.2345,2.4779853501039133
NIBM,Computer Systems & Network Engineering,Maths Stream,0.5645,2.8274834035394827
NIBM,Information Technology,Maths Stream,0.5645,2.416563653271884
NIBM,Software Engineering,Maths Stream,0.5645,2.3668724271553567
NIBM,Software Engineering,Technology Stream,0.7854,3.2302394350656436
NSBM,Software Engineering,Technology Stream,0.1543,2.2436583137775807
NIBM,Computer Systems & Network Engineering,Technology Stream,0.3256,2.4942599482471897
NSBM,Software Engineering,Commerce Stream,0.2345,2.563627119141185
NIBM,Software Engineering,Commerce Stream,0.2345,3.031895959156357
NIBM,Software Engineering,Commerce Stream,0.2345,2.2039915283892046
NIBM,Interactive Media,Commerce Stream,0.2345,2.9824201734848543
NIBM,Interactive Media,Technology Stream,0.7989,3.358502488335342
NIBM,Interactive Media,Technology Stream,0.2356,2.2793578533084564
NIBM,Interactive Media,Art stream,0.7549,2.2914726412415343
NSBM,Interactive Media,Art stream,0.5899,3.185195884945288
NSBM,Interactive Media,Art stream,0.2689,3.0110135786205703
NIBM,Interactive Media,Maths Stream,0.5645,2.5871096213114697
NSBM,Information Technology,Bio Stream,0.8345,3.364665045479221
NIBM,Information Technology,Bio Stream,0.8345,2.89560892328645
NIBM,Data Science,Bio Stream,0.8345,2.9997063542546343
NSBM,Cyber Security,Bio Stream,0.8345,2.9854112313091417
NIBM,Information Technology,Bio Stream,1.1056,3.3821302008357432
NSBM,Information Technology,Bio Stream,1.1056,2.9895027879143554
NSBM,Information Technology,Bio Stream,1.1056,3.5914002368612485
NIBM,Computer Systems & Network Engineering,Maths Stream,1.1056,3.1781536024033574
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.2142558786794178
SLIIT,Information Technology,Bio Stream,0.5634,2.3107772915474953
NIBM,Information Systems Engineering,Commerce Stream,0.2395,2.6225391530328874
NSBM,Cyber Security,Maths Stream,0.5634,2.926327842450086
SLIIT,Information Systems Engineering,Commerce Stream,0.2775,2.9009810502264894
SLIIT,Information Systems Engineering,Commerce Stream,1.2395,2.6966301934257437
SLIIT,Information Technology,Bio Stream,0.5634,2.4594771030106495
SLIIT,Software Engineering,Commerce Stream,0.2345,2.9553337815753973
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,2.9584989958837022
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,3.162631288942253
SLIIT,Information Technology,Commerce Stream,0.2345,3.027969118182322
NSBM,Data Science,Maths Stream,0.5634,2.8054981676796205
SLIIT,Software Engineering,Maths Stream,0.5634,2.5606567828846245
SLIIT,Information Technology,Maths Stream,0.5634,2.9576639837313943
SLIIT,Cyber Security,Technology Stream,0.7645,2.6218292122447457
SLIIT,Data Science,Technology Stream,0.4567,2.638616700845903
SLIIT,Software Engineering,Technology Stream,0.1234,2.2832407659683085
SLIIT,Information Systems Engineering,Commerce Stream,0.2395,3.0019751718539753
SLIIT,Cyber Security,Commerce Stream,0.2345,2.593683155696886
SLIIT,Software Engineering,Commerce Stream,0.2345,2.322254520568115
SLIIT,Software Engineering,Commerce Stream,0.2345,2.3945241019152315
SLIIT,Information Technology,Technology Stream,0.2578,2.423752541386399
SLIIT,Software Engineering,Technology Stream,0.5421,3.137265296103199
SLIIT,Computer Systems & Network Engineering,Art stream,0.2539,2.638229626996929
NIBM,Information Technology,Art stream,0.2599,3.1491641706717344
NSBM,Software Engineering,Art stream,0.2959,2.7621166582162644
SLIIT,Software Engineering,Maths Stream,0.7502,2.5272285399151544
SLIIT,Software Engineering,Bio Stream,0.7502,3.1184328415655793
SLIIT,Software Engineering,Bio Stream,0.7502,2.3379735090496654
